types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Attorney_general,Attorney general,3533,35,0.9274524842127156,0.0782223531902769,0,72,== Doris Adriana Niño == | === Legal proceedings ===
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Attorney_general,Attorney general,3533,35,0.9274524842127156,0.0782223531902769,0,72,== Doris Adriana Niño == | === Legal proceedings ===
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Attorney_general,Attorney general,3533,35,0.9274524842127156,0.0782223531902769,0,72,== Doris Adriana Niño == | === Legal proceedings ===
