types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/Eric_Van_Den_Brink,Eric Van Den Brink,29,98,1.0,0.0,0,0,
http://dbpedia.org/class/yago/WikicatDutchRecordProducers,http://dbpedia.org/resource/Eric_Van_Den_Brink,Eric Van Den Brink,29,98,1.0,0.0,0,0,
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Eric_Van_Den_Brink,Eric Van Den Brink,29,98,1.0,0.0,0,0,
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Eric_Van_Den_Brink,Eric Van Den Brink,29,98,1.0,0.0,0,0,
http://dbpedia.org/class/yago/WikicatLivingPeople,http://dbpedia.org/resource/Eric_Van_Den_Brink,Eric Van Den Brink,29,98,1.0,0.0,0,0,
http://dbpedia.org/class/yago/WikicatRockGuitarists,http://dbpedia.org/resource/Eric_Van_Den_Brink,Eric Van Den Brink,29,98,1.0,0.0,0,0,
http://dbpedia.org/class/yago/Artist109812338,http://dbpedia.org/resource/Eric_Van_Den_Brink,Eric Van Den Brink,29,98,1.0,0.0,0,0,
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Eric_Van_Den_Brink,Eric Van Den Brink,29,98,1.0,0.0,0,0,
http://dbpedia.org/class/yago/Creator109614315,http://dbpedia.org/resource/Eric_Van_Den_Brink,Eric Van Den Brink,29,98,1.0,0.0,0,0,
http://dbpedia.org/class/yago/Entertainer109616922,http://dbpedia.org/resource/Eric_Van_Den_Brink,Eric Van Den Brink,29,98,1.0,0.0,0,0,
http://dbpedia.org/class/yago/Guitarist110151760,http://dbpedia.org/resource/Eric_Van_Den_Brink,Eric Van Den Brink,29,98,1.0,0.0,0,0,
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Eric_Van_Den_Brink,Eric Van Den Brink,29,98,1.0,0.0,0,0,
http://dbpedia.org/class/yago/Maker110284064,http://dbpedia.org/resource/Eric_Van_Den_Brink,Eric Van Den Brink,29,98,1.0,0.0,0,0,
http://dbpedia.org/class/yago/Manufacturer110292316,http://dbpedia.org/resource/Eric_Van_Den_Brink,Eric Van Den Brink,29,98,1.0,0.0,0,0,
http://dbpedia.org/class/yago/Musician110339966,http://dbpedia.org/resource/Eric_Van_Den_Brink,Eric Van Den Brink,29,98,1.0,0.0,0,0,
http://dbpedia.org/class/yago/Musician110340312,http://dbpedia.org/resource/Eric_Van_Den_Brink,Eric Van Den Brink,29,98,1.0,0.0,0,0,
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Eric_Van_Den_Brink,Eric Van Den Brink,29,98,1.0,0.0,0,0,
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Eric_Van_Den_Brink,Eric Van Den Brink,29,98,1.0,0.0,0,0,
http://dbpedia.org/class/yago/Performer110415638,http://dbpedia.org/resource/Eric_Van_Den_Brink,Eric Van Den Brink,29,98,1.0,0.0,0,0,
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/Eric_Van_Den_Brink,Eric Van Den Brink,29,98,1.0,0.0,0,0,
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Eric_Van_Den_Brink,Eric Van Den Brink,29,98,1.0,0.0,0,0,
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Eric_Van_Den_Brink,Eric Van Den Brink,29,98,1.0,0.0,0,0,
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Jeroen_van_den_Brink,van den Brink,5,0,1.0,0.0,2,0,
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Jeroen_van_den_Brink,van den Brink,5,0,1.0,0.0,2,0,
http://dbpedia.org/class/yago/WikicatAlexanderVonHumboldtFellows,http://dbpedia.org/resource/Jeroen_van_den_Brink,van den Brink,5,0,1.0,0.0,2,0,
http://dbpedia.org/class/yago/WikicatDutchAcademics,http://dbpedia.org/resource/Jeroen_van_den_Brink,van den Brink,5,0,1.0,0.0,2,0,
http://dbpedia.org/class/yago/WikicatDutchPhysicists,http://dbpedia.org/resource/Jeroen_van_den_Brink,van den Brink,5,0,1.0,0.0,2,0,
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Jeroen_van_den_Brink,van den Brink,5,0,1.0,0.0,2,0,
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Jeroen_van_den_Brink,van den Brink,5,0,1.0,0.0,2,0,
http://dbpedia.org/class/yago/WikicatLivingPeople,http://dbpedia.org/resource/Jeroen_van_den_Brink,van den Brink,5,0,1.0,0.0,2,0,
http://dbpedia.org/class/yago/Academician109759069,http://dbpedia.org/resource/Jeroen_van_den_Brink,van den Brink,5,0,1.0,0.0,2,0,
http://dbpedia.org/class/yago/Adult109605289,http://dbpedia.org/resource/Jeroen_van_den_Brink,van den Brink,5,0,1.0,0.0,2,0,
http://dbpedia.org/class/yago/Associate109816771,http://dbpedia.org/resource/Jeroen_van_den_Brink,van den Brink,5,0,1.0,0.0,2,0,
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Jeroen_van_den_Brink,van den Brink,5,0,1.0,0.0,2,0,
http://dbpedia.org/class/yago/Colleague109935990,http://dbpedia.org/resource/Jeroen_van_den_Brink,van den Brink,5,0,1.0,0.0,2,0,
http://dbpedia.org/class/yago/Educator110045713,http://dbpedia.org/resource/Jeroen_van_den_Brink,van den Brink,5,0,1.0,0.0,2,0,
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Jeroen_van_den_Brink,van den Brink,5,0,1.0,0.0,2,0,
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Jeroen_van_den_Brink,van den Brink,5,0,1.0,0.0,2,0,
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Jeroen_van_den_Brink,van den Brink,5,0,1.0,0.0,2,0,
http://dbpedia.org/class/yago/Peer109626238,http://dbpedia.org/resource/Jeroen_van_den_Brink,van den Brink,5,0,1.0,0.0,2,0,
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/Jeroen_van_den_Brink,van den Brink,5,0,1.0,0.0,2,0,
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Jeroen_van_den_Brink,van den Brink,5,0,1.0,0.0,2,0,
http://dbpedia.org/class/yago/Physicist110428004,http://dbpedia.org/resource/Jeroen_van_den_Brink,van den Brink,5,0,1.0,0.0,2,0,
http://dbpedia.org/class/yago/Professional110480253,http://dbpedia.org/resource/Jeroen_van_den_Brink,van den Brink,5,0,1.0,0.0,2,0,
http://dbpedia.org/class/yago/Scientist110560637,http://dbpedia.org/resource/Jeroen_van_den_Brink,van den Brink,5,0,1.0,0.0,2,0,
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Jeroen_van_den_Brink,van den Brink,5,0,1.0,0.0,2,0,
http://dbpedia.org/class/yago/WikicatTheoreticalPhysicists,http://dbpedia.org/resource/Jeroen_van_den_Brink,van den Brink,5,0,1.0,0.0,2,0,
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Vernier_scale,Vernier,160,39,0.9999999998122178,1.8232938602198468e-10,2,0,
http://dbpedia.org/ontology/Device,http://dbpedia.org/resource/Vernier_scale,Vernier,160,39,0.9999999998122178,1.8232938602198468e-10,2,0,
