types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Concept_album,concept band,2989,142,0.9999999999941168,0.0,1,5,== Biography == | === Musical career ===
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Concept_album,concept band,2989,142,0.9999999999941168,0.0,1,5,== Biography == | === Musical career ===
http://dbpedia.org/ontology/Album,http://dbpedia.org/resource/Concept_album,concept band,2989,142,0.9999999999941168,0.0,1,5,== Biography == | === Musical career ===
