types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/WikicatAustralianRecordCharts,http://dbpedia.org/resource/Kent_Music_Report,AUS,1597,167,0.9219911109495602,0.0744459307448928,0,17,== Discography == | === Singles ===
http://dbpedia.org/ontology/Single,http://dbpedia.org/resource/Kent_Music_Report,AUS,1597,167,0.9219911109495602,0.0744459307448928,0,17,== Discography == | === Singles ===
http://dbpedia.org/class/yago/WikicatRecordCharts,http://dbpedia.org/resource/Kent_Music_Report,AUS,1597,167,0.9219911109495602,0.0744459307448928,0,17,== Discography == | === Singles ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Kent_Music_Report,AUS,1597,167,0.9219911109495602,0.0744459307448928,0,17,== Discography == | === Singles ===
http://dbpedia.org/class/yago/Chart106999802,http://dbpedia.org/resource/Kent_Music_Report,AUS,1597,167,0.9219911109495602,0.0744459307448928,0,17,== Discography == | === Singles ===
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/Kent_Music_Report,AUS,1597,167,0.9219911109495602,0.0744459307448928,0,17,== Discography == | === Singles ===
http://dbpedia.org/class/yago/VisualCommunication106873252,http://dbpedia.org/resource/Kent_Music_Report,AUS,1597,167,0.9219911109495602,0.0744459307448928,0,17,== Discography == | === Singles ===
