types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Campaign_song,Campaign song,26,75,0.9999999974393744,0.0,0,26,== Discography == | ==== Singles ====
http://dbpedia.org/class/yago/WikicatPoliticalPartySongs,http://dbpedia.org/resource/Campaign_song,Campaign song,26,75,0.9999999974393744,0.0,0,26,== Discography == | ==== Singles ====
http://dbpedia.org/class/yago/WikicatPoliticalSongs,http://dbpedia.org/resource/Campaign_song,Campaign song,26,75,0.9999999974393744,0.0,0,26,== Discography == | ==== Singles ====
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Campaign_song,Campaign song,26,75,0.9999999974393744,0.0,0,26,== Discography == | ==== Singles ====
http://dbpedia.org/class/yago/AuditoryCommunication107109019,http://dbpedia.org/resource/Campaign_song,Campaign song,26,75,0.9999999974393744,0.0,0,26,== Discography == | ==== Singles ====
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/Campaign_song,Campaign song,26,75,0.9999999974393744,0.0,0,26,== Discography == | ==== Singles ====
http://dbpedia.org/class/yago/Music107020895,http://dbpedia.org/resource/Campaign_song,Campaign song,26,75,0.9999999974393744,0.0,0,26,== Discography == | ==== Singles ====
http://dbpedia.org/class/yago/MusicalComposition107037465,http://dbpedia.org/resource/Campaign_song,Campaign song,26,75,0.9999999974393744,0.0,0,26,== Discography == | ==== Singles ====
http://dbpedia.org/class/yago/Song107048000,http://dbpedia.org/resource/Campaign_song,Campaign song,26,75,0.9999999974393744,0.0,0,26,== Discography == | ==== Singles ====
