types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Jean_Shepherd,Jean Shepherd,168,170,1.0,0.0,3,5,== Career ==
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Jean_Shepherd,Jean Shepherd,168,170,1.0,0.0,3,5,== Career ==
http://dbpedia.org/class/yago/WikicatAmateurRadioPeople,http://dbpedia.org/resource/Jean_Shepherd,Jean Shepherd,168,170,1.0,0.0,3,5,== Career ==
http://dbpedia.org/class/yago/WikicatAmericanActors,http://dbpedia.org/resource/Jean_Shepherd,Jean Shepherd,168,170,1.0,0.0,3,5,== Career ==
http://dbpedia.org/class/yago/WikicatAmericanHumorists,http://dbpedia.org/resource/Jean_Shepherd,Jean Shepherd,168,170,1.0,0.0,3,5,== Career ==
http://dbpedia.org/class/yago/WikicatAmericanPeopleOfIrishDescent,http://dbpedia.org/resource/Jean_Shepherd,Jean Shepherd,168,170,1.0,0.0,3,5,== Career ==
http://dbpedia.org/class/yago/WikicatAmericanShortStoryWriters,http://dbpedia.org/resource/Jean_Shepherd,Jean Shepherd,168,170,1.0,0.0,3,5,== Career ==
http://dbpedia.org/class/yago/WikicatAmericanWriters,http://dbpedia.org/resource/Jean_Shepherd,Jean Shepherd,168,170,1.0,0.0,3,5,== Career ==
http://dbpedia.org/class/yago/Writer110794014,http://dbpedia.org/resource/Jean_Shepherd,Jean Shepherd,168,170,1.0,0.0,3,5,== Career ==
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Jean_Shepherd,Jean Shepherd,168,170,1.0,0.0,3,5,== Career ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Jean_Shepherd,Jean Shepherd,168,170,1.0,0.0,3,5,== Career ==
http://umbel.org/umbel/rc/Artist,http://dbpedia.org/resource/Jean_Shepherd,Jean Shepherd,168,170,1.0,0.0,3,5,== Career ==
http://umbel.org/umbel/rc/PersonWithOccupation,http://dbpedia.org/resource/Jean_Shepherd,Jean Shepherd,168,170,1.0,0.0,3,5,== Career ==
http://umbel.org/umbel/rc/Writer,http://dbpedia.org/resource/Jean_Shepherd,Jean Shepherd,168,170,1.0,0.0,3,5,== Career ==
http://dbpedia.org/class/yago/WikicatMaleActorsFromIndiana,http://dbpedia.org/resource/Jean_Shepherd,Jean Shepherd,168,170,1.0,0.0,3,5,== Career ==
http://dbpedia.org/class/yago/Actor109765278,http://dbpedia.org/resource/Jean_Shepherd,Jean Shepherd,168,170,1.0,0.0,3,5,== Career ==
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Jean_Shepherd,Jean Shepherd,168,170,1.0,0.0,3,5,== Career ==
http://dbpedia.org/class/yago/Communicator109610660,http://dbpedia.org/resource/Jean_Shepherd,Jean Shepherd,168,170,1.0,0.0,3,5,== Career ==
http://dbpedia.org/class/yago/Entertainer109616922,http://dbpedia.org/resource/Jean_Shepherd,Jean Shepherd,168,170,1.0,0.0,3,5,== Career ==
http://dbpedia.org/class/yago/Humorist110191943,http://dbpedia.org/resource/Jean_Shepherd,Jean Shepherd,168,170,1.0,0.0,3,5,== Career ==
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Jean_Shepherd,Jean Shepherd,168,170,1.0,0.0,3,5,== Career ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Jean_Shepherd,Jean Shepherd,168,170,1.0,0.0,3,5,== Career ==
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Jean_Shepherd,Jean Shepherd,168,170,1.0,0.0,3,5,== Career ==
http://dbpedia.org/class/yago/Performer110415638,http://dbpedia.org/resource/Jean_Shepherd,Jean Shepherd,168,170,1.0,0.0,3,5,== Career ==
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/Jean_Shepherd,Jean Shepherd,168,170,1.0,0.0,3,5,== Career ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Jean_Shepherd,Jean Shepherd,168,170,1.0,0.0,3,5,== Career ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Jean_Shepherd,Jean Shepherd,168,170,1.0,0.0,3,5,== Career ==
http://dbpedia.org/class/yago/Wikicat20th-centuryAmericanMaleActors,http://dbpedia.org/resource/Jean_Shepherd,Jean Shepherd,168,170,1.0,0.0,3,5,== Career ==
"http://dbpedia.org/class/yago/WikicatPeopleFromChicago,Illinois",http://dbpedia.org/resource/Jean_Shepherd,Jean Shepherd,168,170,1.0,0.0,3,5,== Career ==
"http://dbpedia.org/class/yago/WikicatPeopleFromHammond,Indiana",http://dbpedia.org/resource/Jean_Shepherd,Jean Shepherd,168,170,1.0,0.0,3,5,== Career ==
http://dbpedia.org/ontology/TelevisionShow,http://dbpedia.org/resource/Zoo_Parade,Zoo Parade,19,28,1.0,0.0,1,6,== Career ==
http://dbpedia.org/class/yago/WikicatBlack-and-whiteTelevisionPrograms,http://dbpedia.org/resource/Zoo_Parade,Zoo Parade,19,28,1.0,0.0,1,6,== Career ==
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Zoo_Parade,Zoo Parade,19,28,1.0,0.0,1,6,== Career ==
http://dbpedia.org/class/yago/WikicatNBCNetworkShows,http://dbpedia.org/resource/Zoo_Parade,Zoo Parade,19,28,1.0,0.0,1,6,== Career ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Zoo_Parade,Zoo Parade,19,28,1.0,0.0,1,6,== Career ==
http://dbpedia.org/class/yago/Act100030358,http://dbpedia.org/resource/Zoo_Parade,Zoo Parade,19,28,1.0,0.0,1,6,== Career ==
http://dbpedia.org/class/yago/Action100037396,http://dbpedia.org/resource/Zoo_Parade,Zoo Parade,19,28,1.0,0.0,1,6,== Career ==
http://dbpedia.org/class/yago/Activity100407535,http://dbpedia.org/resource/Zoo_Parade,Zoo Parade,19,28,1.0,0.0,1,6,== Career ==
http://dbpedia.org/class/yago/Beginning100235435,http://dbpedia.org/resource/Zoo_Parade,Zoo Parade,19,28,1.0,0.0,1,6,== Career ==
http://dbpedia.org/class/yago/Broadcast106619428,http://dbpedia.org/resource/Zoo_Parade,Zoo Parade,19,28,1.0,0.0,1,6,== Career ==
http://dbpedia.org/class/yago/Change100191142,http://dbpedia.org/resource/Zoo_Parade,Zoo Parade,19,28,1.0,0.0,1,6,== Career ==
http://dbpedia.org/class/yago/ChangeOfState100199130,http://dbpedia.org/resource/Zoo_Parade,Zoo Parade,19,28,1.0,0.0,1,6,== Career ==
