types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/WikicatCubes,http://dbpedia.org/resource/Cubic_crystal_system,Cubic,925,0,0.8669993280458503,0.1107275939543689,0,72,== Discography == | === Remixes ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Cubic_crystal_system,Cubic,925,0,0.8669993280458503,0.1107275939543689,0,72,== Discography == | === Remixes ===
http://dbpedia.org/class/yago/Attribute100024264,http://dbpedia.org/resource/Cubic_crystal_system,Cubic,925,0,0.8669993280458503,0.1107275939543689,0,72,== Discography == | === Remixes ===
http://dbpedia.org/class/yago/Cube113916721,http://dbpedia.org/resource/Cubic_crystal_system,Cubic,925,0,0.8669993280458503,0.1107275939543689,0,72,== Discography == | === Remixes ===
http://dbpedia.org/class/yago/Polyhedron113883885,http://dbpedia.org/resource/Cubic_crystal_system,Cubic,925,0,0.8669993280458503,0.1107275939543689,0,72,== Discography == | === Remixes ===
http://dbpedia.org/class/yago/RegularPolyhedron113915999,http://dbpedia.org/resource/Cubic_crystal_system,Cubic,925,0,0.8669993280458503,0.1107275939543689,0,72,== Discography == | === Remixes ===
http://dbpedia.org/class/yago/Shape100027807,http://dbpedia.org/resource/Cubic_crystal_system,Cubic,925,0,0.8669993280458503,0.1107275939543689,0,72,== Discography == | === Remixes ===
http://dbpedia.org/class/yago/Solid113860793,http://dbpedia.org/resource/Cubic_crystal_system,Cubic,925,0,0.8669993280458503,0.1107275939543689,0,72,== Discography == | === Remixes ===
