types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Bollandist,Bollandist,275,105,0.9999999998628368,0.0,3,2,== Family ==
http://dbpedia.org/class/yago/WikicatHagiographers,http://dbpedia.org/resource/Bollandist,Bollandist,275,105,0.9999999998628368,0.0,3,2,== Family ==
http://dbpedia.org/ontology/Organisation,http://dbpedia.org/resource/Bollandist,Bollandist,275,105,0.9999999998628368,0.0,3,2,== Family ==
http://dbpedia.org/class/yago/WikicatChristianHagiographers,http://dbpedia.org/resource/Bollandist,Bollandist,275,105,0.9999999998628368,0.0,3,2,== Family ==
http://dbpedia.org/class/yago/Writer110794014,http://dbpedia.org/resource/Bollandist,Bollandist,275,105,0.9999999998628368,0.0,3,2,== Family ==
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Bollandist,Bollandist,275,105,0.9999999998628368,0.0,3,2,== Family ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Bollandist,Bollandist,275,105,0.9999999998628368,0.0,3,2,== Family ==
http://dbpedia.org/class/yago/Biographer109855433,http://dbpedia.org/resource/Bollandist,Bollandist,275,105,0.9999999998628368,0.0,3,2,== Family ==
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Bollandist,Bollandist,275,105,0.9999999998628368,0.0,3,2,== Family ==
http://dbpedia.org/class/yago/Communicator109610660,http://dbpedia.org/resource/Bollandist,Bollandist,275,105,0.9999999998628368,0.0,3,2,== Family ==
http://dbpedia.org/class/yago/Hagiographer110155692,http://dbpedia.org/resource/Bollandist,Bollandist,275,105,0.9999999998628368,0.0,3,2,== Family ==
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Bollandist,Bollandist,275,105,0.9999999998628368,0.0,3,2,== Family ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Bollandist,Bollandist,275,105,0.9999999998628368,0.0,3,2,== Family ==
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Bollandist,Bollandist,275,105,0.9999999998628368,0.0,3,2,== Family ==
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/Bollandist,Bollandist,275,105,0.9999999998628368,0.0,3,2,== Family ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Bollandist,Bollandist,275,105,0.9999999998628368,0.0,3,2,== Family ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Bollandist,Bollandist,275,105,0.9999999998628368,0.0,3,2,== Family ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Gariannonum,Gariannonum,15,74,1.0,0.0,3,4,== Mission to East Anglia ==
http://dbpedia.org/class/yago/WikicatAncientRomanFortsInEngland,http://dbpedia.org/resource/Gariannonum,Gariannonum,15,74,1.0,0.0,3,4,== Mission to East Anglia ==
