types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/History_of_Mexico,Mexican,836,193,0.722326216367192,0.3257754423243164,4,8,== Career == | === Nineteenth century ===
http://dbpedia.org/ontology/Place,http://dbpedia.org/resource/History_of_Mexico,Mexican,836,193,0.722326216367192,0.3257754423243164,4,8,== Career == | === Nineteenth century ===
http://dbpedia.org/ontology/Location,http://dbpedia.org/resource/History_of_Mexico,Mexican,836,193,0.722326216367192,0.3257754423243164,4,8,== Career == | === Nineteenth century ===
http://dbpedia.org/ontology/Country,http://dbpedia.org/resource/History_of_Mexico,Mexican,836,193,0.722326216367192,0.3257754423243164,4,8,== Career == | === Nineteenth century ===
http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/resource/History_of_Mexico,Mexican,836,193,0.722326216367192,0.3257754423243164,4,8,== Career == | === Nineteenth century ===
http://schema.org/Place,http://dbpedia.org/resource/History_of_Mexico,Mexican,836,193,0.722326216367192,0.3257754423243164,4,8,== Career == | === Nineteenth century ===
http://dbpedia.org/ontology/MilitaryConflict,http://dbpedia.org/resource/History_of_Mexico,Mexican,836,193,0.722326216367192,0.3257754423243164,4,8,== Career == | === Nineteenth century ===
http://www.wikidata.org/entity/Q6256,http://dbpedia.org/resource/History_of_Mexico,Mexican,836,193,0.722326216367192,0.3257754423243164,4,8,== Career == | === Nineteenth century ===
http://schema.org/Country,http://dbpedia.org/resource/History_of_Mexico,Mexican,836,193,0.722326216367192,0.3257754423243164,4,8,== Career == | === Nineteenth century ===
