types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/ontology/FootballLeagueSeason,http://dbpedia.org/resource/1977–78_NBA_season,1977-78 season,156,60,0.5088062622309247,0.8141025641025676,2,11,== Career == | === TV appearances ===
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/1977–78_NBA_season,1977-78 season,156,60,0.5088062622309247,0.8141025641025676,2,11,== Career == | === TV appearances ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/1977–78_NBA_season,1977-78 season,156,60,0.5088062622309247,0.8141025641025676,2,11,== Career == | === TV appearances ===
http://dbpedia.org/class/yago/Event100029378,http://dbpedia.org/resource/1977–78_NBA_season,1977-78 season,156,60,0.5088062622309247,0.8141025641025676,2,11,== Career == | === TV appearances ===
http://dbpedia.org/class/yago/FundamentalQuantity113575869,http://dbpedia.org/resource/1977–78_NBA_season,1977-78 season,156,60,0.5088062622309247,0.8141025641025676,2,11,== Career == | === TV appearances ===
http://dbpedia.org/class/yago/Measure100033615,http://dbpedia.org/resource/1977–78_NBA_season,1977-78 season,156,60,0.5088062622309247,0.8141025641025676,2,11,== Career == | === TV appearances ===
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/1977–78_NBA_season,1977-78 season,156,60,0.5088062622309247,0.8141025641025676,2,11,== Career == | === TV appearances ===
http://dbpedia.org/class/yago/Season115239579,http://dbpedia.org/resource/1977–78_NBA_season,1977-78 season,156,60,0.5088062622309247,0.8141025641025676,2,11,== Career == | === TV appearances ===
http://dbpedia.org/class/yago/TimePeriod115113229,http://dbpedia.org/resource/1977–78_NBA_season,1977-78 season,156,60,0.5088062622309247,0.8141025641025676,2,11,== Career == | === TV appearances ===
