types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Odyssey,The ODYSSEY,4274,0,0.9999957028484474,4.297169974050518e-06,0,9,== Musical Works == | === Opera ===
http://dbpedia.org/ontology/Work,http://dbpedia.org/resource/Odyssey,The ODYSSEY,4274,0,0.9999957028484474,4.297169974050518e-06,0,9,== Musical Works == | === Opera ===
http://dbpedia.org/class/Book,http://dbpedia.org/resource/Odyssey,The ODYSSEY,4274,0,0.9999957028484474,4.297169974050518e-06,0,9,== Musical Works == | === Opera ===
