types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Major_second,whole-tone,577,630,0.9984654053517034,0.0015369532485304,3,36,== Style == | === Musical idiom ===
http://dbpedia.org/class/yago/WikicatIntervals,http://dbpedia.org/resource/Major_second,whole-tone,577,630,0.9984654053517034,0.0015369532485304,3,36,== Style == | === Musical idiom ===
http://dbpedia.org/class/yago/WikicatMajorIntervals,http://dbpedia.org/resource/Major_second,whole-tone,577,630,0.9984654053517034,0.0015369532485304,3,36,== Style == | === Musical idiom ===
http://dbpedia.org/class/yago/WikicatSeconds,http://dbpedia.org/resource/Major_second,whole-tone,577,630,0.9984654053517034,0.0015369532485304,3,36,== Style == | === Musical idiom ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Major_second,whole-tone,577,630,0.9984654053517034,0.0015369532485304,3,36,== Style == | === Musical idiom ===
http://dbpedia.org/class/yago/Measure100033615,http://dbpedia.org/resource/Major_second,whole-tone,577,630,0.9984654053517034,0.0015369532485304,3,36,== Style == | === Musical idiom ===
http://dbpedia.org/class/yago/Second115235126,http://dbpedia.org/resource/Major_second,whole-tone,577,630,0.9984654053517034,0.0015369532485304,3,36,== Style == | === Musical idiom ===
http://dbpedia.org/class/yago/TimeInterval115269513,http://dbpedia.org/resource/Major_second,whole-tone,577,630,0.9984654053517034,0.0015369532485304,3,36,== Style == | === Musical idiom ===
http://dbpedia.org/class/yago/TimeUnit115154774,http://dbpedia.org/resource/Major_second,whole-tone,577,630,0.9984654053517034,0.0015369532485304,3,36,== Style == | === Musical idiom ===
http://dbpedia.org/class/yago/WikicatSuperparticularIntervals,http://dbpedia.org/resource/Major_second,whole-tone,577,630,0.9984654053517034,0.0015369532485304,3,36,== Style == | === Musical idiom ===
