types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Transcendentalism,Transcendentalist,788,222,1.0,0.0,1,12,== Career == | === The Magnetic North; 2012–present ===
http://dbpedia.org/ontology/Organisation,http://dbpedia.org/resource/Transcendentalism,Transcendentalist,788,222,1.0,0.0,1,12,== Career == | === The Magnetic North; 2012–present ===
