types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Cartoon_Cartoons,Cartoon Cartoons,90,58,0.9999999999996732,0.0,3,8,== Career == | ==== Hanna-Barbera years ====
http://dbpedia.org/class/yago/WikicatCartoonNetworkPrograms,http://dbpedia.org/resource/Cartoon_Cartoons,Cartoon Cartoons,90,58,0.9999999999996732,0.0,3,8,== Career == | ==== Hanna-Barbera years ====
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Cartoon_Cartoons,Cartoon Cartoons,90,58,0.9999999999996732,0.0,3,8,== Career == | ==== Hanna-Barbera years ====
http://dbpedia.org/class/yago/Cognition100023271,http://dbpedia.org/resource/Cartoon_Cartoons,Cartoon Cartoons,90,58,0.9999999999996732,0.0,3,8,== Career == | ==== Hanna-Barbera years ====
http://dbpedia.org/class/yago/Content105809192,http://dbpedia.org/resource/Cartoon_Cartoons,Cartoon Cartoons,90,58,0.9999999999996732,0.0,3,8,== Career == | ==== Hanna-Barbera years ====
http://dbpedia.org/class/yago/Idea105833840,http://dbpedia.org/resource/Cartoon_Cartoons,Cartoon Cartoons,90,58,0.9999999999996732,0.0,3,8,== Career == | ==== Hanna-Barbera years ====
http://dbpedia.org/class/yago/Plan105898568,http://dbpedia.org/resource/Cartoon_Cartoons,Cartoon Cartoons,90,58,0.9999999999996732,0.0,3,8,== Career == | ==== Hanna-Barbera years ====
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/Cartoon_Cartoons,Cartoon Cartoons,90,58,0.9999999999996732,0.0,3,8,== Career == | ==== Hanna-Barbera years ====
http://dbpedia.org/ontology/Work,http://dbpedia.org/resource/Plot_point_(role-playing_games),plot points,21,95,0.999996495887672,0.0,1,9,== Career == | ==== Hanna-Barbera years ====
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Google_AdSense,AdSense,283,82,0.9999999994192876,0.0,1,13,== Career == | ==== Family Guy ====
http://dbpedia.org/ontology/Settlement,http://dbpedia.org/resource/Animation_Domination,Animation Domination,279,128,0.9999959973052016,4.002710813918844e-06,3,16,== Career == | ==== American Dad! ====
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Animation_Domination,Animation Domination,279,128,0.9999959973052016,4.002710813918844e-06,3,16,== Career == | ==== American Dad! ====
