types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Fair_trade,Fair Trade,1179,76,0.816195905056154,0.2229964524320319,5,24,== Career == | === 2021: Collaborations ===
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Fair_trade,Fair Trade,1179,76,0.816195905056154,0.2229964524320319,5,24,== Career == | === 2021: Collaborations ===
http://dbpedia.org/ontology/Organisation,http://dbpedia.org/resource/Fair_trade,Fair Trade,1179,76,0.816195905056154,0.2229964524320319,5,24,== Career == | === 2021: Collaborations ===
