types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/WikicatCatBreeds,http://dbpedia.org/resource/Siamese_cat,Siamese cat,452,68,0.9589705659141262,0.042784873221543,1,35,== Musicianship == | === Conducting style ===
http://dbpedia.org/class/yago/WikicatCatBreedsOriginatingInThailand,http://dbpedia.org/resource/Siamese_cat,Siamese cat,452,68,0.9589705659141262,0.042784873221543,1,35,== Musicianship == | === Conducting style ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Siamese_cat,Siamese cat,452,68,0.9589705659141262,0.042784873221543,1,35,== Musicianship == | === Conducting style ===
http://dbpedia.org/class/yago/AnimalGroup107993929,http://dbpedia.org/resource/Siamese_cat,Siamese cat,452,68,0.9589705659141262,0.042784873221543,1,35,== Musicianship == | === Conducting style ===
http://dbpedia.org/class/yago/BiologicalGroup107941170,http://dbpedia.org/resource/Siamese_cat,Siamese cat,452,68,0.9589705659141262,0.042784873221543,1,35,== Musicianship == | === Conducting style ===
http://dbpedia.org/class/yago/Breed108101410,http://dbpedia.org/resource/Siamese_cat,Siamese cat,452,68,0.9589705659141262,0.042784873221543,1,35,== Musicianship == | === Conducting style ===
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Siamese_cat,Siamese cat,452,68,0.9589705659141262,0.042784873221543,1,35,== Musicianship == | === Conducting style ===
http://dbpedia.org/class/yago/TaxonomicGroup107992450,http://dbpedia.org/resource/Siamese_cat,Siamese cat,452,68,0.9589705659141262,0.042784873221543,1,35,== Musicianship == | === Conducting style ===
http://dbpedia.org/class/yago/Variety108101085,http://dbpedia.org/resource/Siamese_cat,Siamese cat,452,68,0.9589705659141262,0.042784873221543,1,35,== Musicianship == | === Conducting style ===
