types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Bass_guitar,Guitar,47268,62,0.5942400073053086,0.5556055890881058,0,11,== Career == | === DeathRiders ===
http://dbpedia.org/ontology/Agent,http://dbpedia.org/resource/Bass_guitar,Guitar,47268,62,0.5942400073053086,0.5556055890881058,0,11,== Career == | === DeathRiders ===
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/Bass_guitar,Guitar,47268,62,0.5942400073053086,0.5556055890881058,0,11,== Career == | === DeathRiders ===
