types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Owarai,comedian,209,22,0.7454893049559016,0.3396401859006882,0,12,== Personality and Relationships == | === Family ===
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Owarai,comedian,209,22,0.7454893049559016,0.3396401859006882,0,12,== Personality and Relationships == | === Family ===
http://dbpedia.org/class/yago/WikicatPerformingArtsInJapan,http://dbpedia.org/resource/Owarai,comedian,209,22,0.7454893049559016,0.3396401859006882,0,12,== Personality and Relationships == | === Family ===
http://dbpedia.org/ontology/Food,http://dbpedia.org/resource/Owarai,comedian,209,22,0.7454893049559016,0.3396401859006882,0,12,== Personality and Relationships == | === Family ===
http://dbpedia.org/class/yago/Art102743547,http://dbpedia.org/resource/Owarai,comedian,209,22,0.7454893049559016,0.3396401859006882,0,12,== Personality and Relationships == | === Family ===
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Owarai,comedian,209,22,0.7454893049559016,0.3396401859006882,0,12,== Personality and Relationships == | === Family ===
http://dbpedia.org/class/yago/Creation103129123,http://dbpedia.org/resource/Owarai,comedian,209,22,0.7454893049559016,0.3396401859006882,0,12,== Personality and Relationships == | === Family ===
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Owarai,comedian,209,22,0.7454893049559016,0.3396401859006882,0,12,== Personality and Relationships == | === Family ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Owarai,comedian,209,22,0.7454893049559016,0.3396401859006882,0,12,== Personality and Relationships == | === Family ===
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Owarai,comedian,209,22,0.7454893049559016,0.3396401859006882,0,12,== Personality and Relationships == | === Family ===
