types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/WikicatBillboardCharts,http://dbpedia.org/resource/Independent_Albums,US indie,1120,183,0.9999999999994884,0.0,3,3,== Career == | === chickfactor ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Independent_Albums,US indie,1120,183,0.9999999999994884,0.0,3,3,== Career == | === chickfactor ===
http://dbpedia.org/class/yago/Chart106999802,http://dbpedia.org/resource/Independent_Albums,US indie,1120,183,0.9999999999994884,0.0,3,3,== Career == | === chickfactor ===
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/Independent_Albums,US indie,1120,183,0.9999999999994884,0.0,3,3,== Career == | === chickfactor ===
http://dbpedia.org/class/yago/VisualCommunication106873252,http://dbpedia.org/resource/Independent_Albums,US indie,1120,183,0.9999999999994884,0.0,3,3,== Career == | === chickfactor ===
