types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Music_of_Bulgaria,Bulgarian Music,208,50,0.9982568939586364,0.0017461497655565,7,5,== Career == | === Early beginnings ===
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Music_of_Bulgaria,Bulgarian Music,208,50,0.9982568939586364,0.0017461497655565,7,5,== Career == | === Early beginnings ===
http://dbpedia.org/class/yago/WikicatBulgarianDances,http://dbpedia.org/resource/Music_of_Bulgaria,Bulgarian Music,208,50,0.9982568939586364,0.0017461497655565,7,5,== Career == | === Early beginnings ===
http://dbpedia.org/class/yago/Art102743547,http://dbpedia.org/resource/Music_of_Bulgaria,Bulgarian Music,208,50,0.9982568939586364,0.0017461497655565,7,5,== Career == | === Early beginnings ===
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Music_of_Bulgaria,Bulgarian Music,208,50,0.9982568939586364,0.0017461497655565,7,5,== Career == | === Early beginnings ===
http://dbpedia.org/class/yago/Creation103129123,http://dbpedia.org/resource/Music_of_Bulgaria,Bulgarian Music,208,50,0.9982568939586364,0.0017461497655565,7,5,== Career == | === Early beginnings ===
http://dbpedia.org/class/yago/Dance107020538,http://dbpedia.org/resource/Music_of_Bulgaria,Bulgarian Music,208,50,0.9982568939586364,0.0017461497655565,7,5,== Career == | === Early beginnings ===
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Music_of_Bulgaria,Bulgarian Music,208,50,0.9982568939586364,0.0017461497655565,7,5,== Career == | === Early beginnings ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Music_of_Bulgaria,Bulgarian Music,208,50,0.9982568939586364,0.0017461497655565,7,5,== Career == | === Early beginnings ===
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Music_of_Bulgaria,Bulgarian Music,208,50,0.9982568939586364,0.0017461497655565,7,5,== Career == | === Early beginnings ===
