types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Anime,animated,37348,174,0.5772781246418025,0.7261295841212148,2,12,== Career == | === 1970s ===
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Anime,animated,37348,174,0.5772781246418025,0.7261295841212148,2,12,== Career == | === 1970s ===
http://dbpedia.org/ontology/Anime,http://dbpedia.org/resource/Anime,animated,37348,174,0.5772781246418025,0.7261295841212148,2,12,== Career == | === 1970s ===
