types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Cryptography,Cryptography,4235,0,0.9992720493801366,0.0007283310796297955,1,27,== Accomplishments == | === Cryptography ===
http://dbpedia.org/ontology/Company,http://dbpedia.org/resource/Cryptography,Cryptography,4235,0,0.9992720493801366,0.0007283310796297955,1,27,== Accomplishments == | === Cryptography ===
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Cryptography,Cryptography,4235,0,0.9992720493801366,0.0007283310796297955,1,27,== Accomplishments == | === Cryptography ===
