types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Western_Hemisphere,hemisphere,1638,257,0.9429768564359966,0.0220775467812638,9,5,== Biography == | === Career ===
http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing,http://dbpedia.org/resource/Western_Hemisphere,hemisphere,1638,257,0.9429768564359966,0.0220775467812638,9,5,== Biography == | === Career ===
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Western_Hemisphere,hemisphere,1638,257,0.9429768564359966,0.0220775467812638,9,5,== Biography == | === Career ===
