types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Matriculation,Leaving Certificate,1435,14,0.8050615713896545,0.196105917838046,5,6,== Early years == | === Education ===
http://dbpedia.org/ontology/University,http://dbpedia.org/resource/Matriculation,Leaving Certificate,1435,14,0.8050615713896545,0.196105917838046,5,6,== Early years == | === Education ===
http://dbpedia.org/ontology/Election,http://dbpedia.org/resource/Matriculation,Leaving Certificate,1435,14,0.8050615713896545,0.196105917838046,5,6,== Early years == | === Education ===
