types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/World_Snooker_Tour,main tour,943,104,0.9962923493346666,0.003721448496298,3,37,== Equipment == | === Basses ===
http://dbpedia.org/ontology/BaseballLeague,http://dbpedia.org/resource/World_Snooker_Tour,main tour,943,104,0.9962923493346666,0.003721448496298,3,37,== Equipment == | === Basses ===
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/World_Snooker_Tour,main tour,943,104,0.9962923493346666,0.003721448496298,3,37,== Equipment == | === Basses ===
http://dbpedia.org/class/yago/WikicatSnookerProfessionalCompetitions,http://dbpedia.org/resource/World_Snooker_Tour,main tour,943,104,0.9962923493346666,0.003721448496298,3,37,== Equipment == | === Basses ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/World_Snooker_Tour,main tour,943,104,0.9962923493346666,0.003721448496298,3,37,== Equipment == | === Basses ===
http://dbpedia.org/class/yago/Contest107456188,http://dbpedia.org/resource/World_Snooker_Tour,main tour,943,104,0.9962923493346666,0.003721448496298,3,37,== Equipment == | === Basses ===
http://dbpedia.org/class/yago/Event100029378,http://dbpedia.org/resource/World_Snooker_Tour,main tour,943,104,0.9962923493346666,0.003721448496298,3,37,== Equipment == | === Basses ===
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/World_Snooker_Tour,main tour,943,104,0.9962923493346666,0.003721448496298,3,37,== Equipment == | === Basses ===
http://dbpedia.org/class/yago/SocialEvent107288639,http://dbpedia.org/resource/World_Snooker_Tour,main tour,943,104,0.9962923493346666,0.003721448496298,3,37,== Equipment == | === Basses ===
