types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/ontology/Software,http://dbpedia.org/resource/KDE_Image_Plugin_Interface,kipi,7,23,0.9999994548787818,0.0,0,66,== Discography == | === Albums ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/KDE_Image_Plugin_Interface,kipi,7,23,0.9999994548787818,0.0,0,66,== Discography == | === Albums ===
http://dbpedia.org/class/yago/Code106355894,http://dbpedia.org/resource/KDE_Image_Plugin_Interface,kipi,7,23,0.9999994548787818,0.0,0,66,== Discography == | === Albums ===
http://dbpedia.org/class/yago/CodingSystem106353757,http://dbpedia.org/resource/KDE_Image_Plugin_Interface,kipi,7,23,0.9999994548787818,0.0,0,66,== Discography == | === Albums ===
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/KDE_Image_Plugin_Interface,kipi,7,23,0.9999994548787818,0.0,0,66,== Discography == | === Albums ===
http://dbpedia.org/class/yago/Writing106359877,http://dbpedia.org/resource/KDE_Image_Plugin_Interface,kipi,7,23,0.9999994548787818,0.0,0,66,== Discography == | === Albums ===
http://dbpedia.org/class/yago/WrittenCommunication106349220,http://dbpedia.org/resource/KDE_Image_Plugin_Interface,kipi,7,23,0.9999994548787818,0.0,0,66,== Discography == | === Albums ===
http://dbpedia.org/class/yago/Software106566077,http://dbpedia.org/resource/KDE_Image_Plugin_Interface,kipi,7,23,0.9999994548787818,0.0,0,66,== Discography == | === Albums ===
