types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/Ability105616246,http://dbpedia.org/resource/5.1_surround_sound,5.1 surround sound,490,21,0.9810884311018128,0.0192761103878836,2,34,== Career == | === 1997–present: Comeback ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/5.1_surround_sound,5.1 surround sound,490,21,0.9810884311018128,0.0192761103878836,2,34,== Career == | === 1997–present: Comeback ===
http://dbpedia.org/class/yago/Cognition100023271,http://dbpedia.org/resource/5.1_surround_sound,5.1 surround sound,490,21,0.9810884311018128,0.0192761103878836,2,34,== Career == | === 1997–present: Comeback ===
http://dbpedia.org/class/yago/Know-how105616786,http://dbpedia.org/resource/5.1_surround_sound,5.1 surround sound,490,21,0.9810884311018128,0.0192761103878836,2,34,== Career == | === 1997–present: Comeback ===
http://dbpedia.org/class/yago/Method105660268,http://dbpedia.org/resource/5.1_surround_sound,5.1 surround sound,490,21,0.9810884311018128,0.0192761103878836,2,34,== Career == | === 1997–present: Comeback ===
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/5.1_surround_sound,5.1 surround sound,490,21,0.9810884311018128,0.0192761103878836,2,34,== Career == | === 1997–present: Comeback ===
http://dbpedia.org/class/yago/Technique105665146,http://dbpedia.org/resource/5.1_surround_sound,5.1 surround sound,490,21,0.9810884311018128,0.0192761103878836,2,34,== Career == | === 1997–present: Comeback ===
http://dbpedia.org/class/yago/WikicatFilmTechniques,http://dbpedia.org/resource/5.1_surround_sound,5.1 surround sound,490,21,0.9810884311018128,0.0192761103878836,2,34,== Career == | === 1997–present: Comeback ===
