types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Acoustic_guitar,acoustic guitar,10415,83,0.9250392321935496,0.0805914494398983,0,0,
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Acoustic_guitar,acoustic guitar,10415,83,0.9250392321935496,0.0805914494398983,0,0,
http://dbpedia.org/ontology/Agent,http://dbpedia.org/resource/Acoustic_guitar,acoustic guitar,10415,83,0.9250392321935496,0.0805914494398983,0,0,
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Irish_diaspora,Irish emigration,534,144,0.9999999999837996,0.0,1,0,
http://dbpedia.org/ontology/Country,http://dbpedia.org/resource/Irish_diaspora,Irish emigration,534,144,0.9999999999837996,0.0,1,0,
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Irish_diaspora,Irish emigration,534,144,0.9999999999837996,0.0,1,0,
http://dbpedia.org/class/yago/Body107965085,http://dbpedia.org/resource/Irish_diaspora,Irish emigration,534,144,0.9999999999837996,0.0,1,0,
http://dbpedia.org/class/yago/Diaspora108481983,http://dbpedia.org/resource/Irish_diaspora,Irish emigration,534,144,0.9999999999837996,0.0,1,0,
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Irish_diaspora,Irish emigration,534,144,0.9999999999837996,0.0,1,0,
http://dbpedia.org/class/yago/SocialGroup107950920,http://dbpedia.org/resource/Irish_diaspora,Irish emigration,534,144,0.9999999999837996,0.0,1,0,
http://dbpedia.org/class/yago/WikicatEuropeanDiasporas,http://dbpedia.org/resource/Irish_diaspora,Irish emigration,534,144,0.9999999999837996,0.0,1,0,
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Television,TV,34063,47,0.9836205348092548,0.0101133229854156,0,1,
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Television,TV,34063,47,0.9836205348092548,0.0101133229854156,0,1,
http://dbpedia.org/class/yago/WikicatITVChildren'sTelevisionProgrammes,http://dbpedia.org/resource/Alphabet_Zoo,Alphabet Zoo,15,73,1.0,0.0,0,1,
http://dbpedia.org/ontology/TelevisionShow,http://dbpedia.org/resource/Alphabet_Zoo,Alphabet Zoo,15,73,1.0,0.0,0,1,
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Alphabet_Zoo,Alphabet Zoo,15,73,1.0,0.0,0,1,
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Alphabet_Zoo,Alphabet Zoo,15,73,1.0,0.0,0,1,
http://dbpedia.org/class/yago/Act100030358,http://dbpedia.org/resource/Alphabet_Zoo,Alphabet Zoo,15,73,1.0,0.0,0,1,
http://dbpedia.org/class/yago/Action100037396,http://dbpedia.org/resource/Alphabet_Zoo,Alphabet Zoo,15,73,1.0,0.0,0,1,
http://dbpedia.org/class/yago/Announcement106746580,http://dbpedia.org/resource/Alphabet_Zoo,Alphabet Zoo,15,73,1.0,0.0,0,1,
http://dbpedia.org/class/yago/Beginning100235435,http://dbpedia.org/resource/Alphabet_Zoo,Alphabet Zoo,15,73,1.0,0.0,0,1,
http://dbpedia.org/class/yago/Broadcast106619428,http://dbpedia.org/resource/Alphabet_Zoo,Alphabet Zoo,15,73,1.0,0.0,0,1,
http://dbpedia.org/class/yago/Change100191142,http://dbpedia.org/resource/Alphabet_Zoo,Alphabet Zoo,15,73,1.0,0.0,0,1,
http://dbpedia.org/class/yago/ChangeOfState100199130,http://dbpedia.org/resource/Alphabet_Zoo,Alphabet Zoo,15,73,1.0,0.0,0,1,
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/Alphabet_Zoo,Alphabet Zoo,15,73,1.0,0.0,0,1,
