types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/WikicatAntacids,http://dbpedia.org/resource/Antacid,Antacid,253,89,0.9999999036446116,0.0,0,28,== Collaborative projects == | === Jedi Knights ===
http://dbpedia.org/ontology/ChemicalCompound,http://dbpedia.org/resource/Antacid,Antacid,253,89,0.9999999036446116,0.0,0,28,== Collaborative projects == | === Jedi Knights ===
http://dbpedia.org/class/yago/Agent114778436,http://dbpedia.org/resource/Antacid,Antacid,253,89,0.9999999036446116,0.0,0,28,== Collaborative projects == | === Jedi Knights ===
http://dbpedia.org/class/yago/Antacid114778019,http://dbpedia.org/resource/Antacid,Antacid,253,89,0.9999999036446116,0.0,0,28,== Collaborative projects == | === Jedi Knights ===
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Antacid,Antacid,253,89,0.9999999036446116,0.0,0,28,== Collaborative projects == | === Jedi Knights ===
http://dbpedia.org/class/yago/Matter100020827,http://dbpedia.org/resource/Antacid,Antacid,253,89,0.9999999036446116,0.0,0,28,== Collaborative projects == | === Jedi Knights ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Antacid,Antacid,253,89,0.9999999036446116,0.0,0,28,== Collaborative projects == | === Jedi Knights ===
http://dbpedia.org/class/yago/Substance100020090,http://dbpedia.org/resource/Antacid,Antacid,253,89,0.9999999036446116,0.0,0,28,== Collaborative projects == | === Jedi Knights ===
