s,label,image,birthdate,deathdate,wikidataId,abstract
http://dbpedia.org/resource/Lou_Frizzell,Lou Frizzell,,1920-06-10,1979-06-17,http://www.wikidata.org/entity/Q3260124,"Lou Frizzell (June 10, 1919 – June 17, 1979) was an American actor and music director who worked on Broadway productions, television shows and films. He was perhaps best known for playing Dusty Rhodes in the American western television series Bonanza. Frizzell died in June 1979 of lung cancer at his home in Los Angeles, California, at the age of 60."
